class id,filepaths,labels,data set
19,train/ZUCCHETTO/049.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/050.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/051.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/052.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/053.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/054.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/055.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/056.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/057.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/058.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/059.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/060.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/061.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/062.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/063.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/064.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/065.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/066.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/067.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/068.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/069.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/070.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/071.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/072.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/073.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/074.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/075.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/076.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/077.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/078.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/079.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/080.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/081.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/082.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/083.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/084.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/085.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/086.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/087.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/088.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/089.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/090.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/091.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/092.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/093.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/094.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/095.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/096.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/097.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/098.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/099.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/100.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/101.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/102.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/103.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/104.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/105.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/106.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/107.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/108.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/109.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/110.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/111.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/112.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/113.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/114.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/115.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/116.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/117.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/118.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/119.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/120.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/121.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/122.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/123.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/124.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/125.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/126.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/127.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/128.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/129.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/130.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/131.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/132.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/133.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/134.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/135.jpg,ZUCCHETTO,train
19,train/ZUCCHETTO/136.jpg,ZUCCHETTO,train
0,test/ASCOT CAP/1.jpg,ASCOT CAP,test
0,test/ASCOT CAP/2.jpg,ASCOT CAP,test
0,test/ASCOT CAP/3.jpg,ASCOT CAP,test
0,test/ASCOT CAP/4.jpg,ASCOT CAP,test
0,test/ASCOT CAP/5.jpg,ASCOT CAP,test
1,test/BASEBALL CAP/1.jpg,BASEBALL CAP,test
1,test/BASEBALL CAP/2.jpg,BASEBALL CAP,test
1,test/BASEBALL CAP/3.jpg,BASEBALL CAP,test
1,test/BASEBALL CAP/4.jpg,BASEBALL CAP,test
1,test/BASEBALL CAP/5.jpg,BASEBALL CAP,test
2,test/BERET/1.jpg,BERET,test
2,test/BERET/2.jpg,BERET,test
2,test/BERET/3.jpg,BERET,test
2,test/BERET/4.jpg,BERET,test
2,test/BERET/5.jpg,BERET,test
3,test/BICORNE/1.jpg,BICORNE,test
3,test/BICORNE/2.jpg,BICORNE,test
3,test/BICORNE/3.jpg,BICORNE,test
3,test/BICORNE/4.jpg,BICORNE,test
3,test/BICORNE/5.jpg,BICORNE,test
4,test/BOATER/1.jpg,BOATER,test
4,test/BOATER/2.jpg,BOATER,test
4,test/BOATER/3.jpg,BOATER,test
4,test/BOATER/4.jpg,BOATER,test
4,test/BOATER/5.jpg,BOATER,test
5,test/BOWLER/1.jpg,BOWLER,test
5,test/BOWLER/2.jpg,BOWLER,test
5,test/BOWLER/3.jpg,BOWLER,test
5,test/BOWLER/4.jpg,BOWLER,test
5,test/BOWLER/5.jpg,BOWLER,test
6,test/DEERSTALKER/1.jpg,DEERSTALKER,test
6,test/DEERSTALKER/2.jpg,DEERSTALKER,test
6,test/DEERSTALKER/3.jpg,DEERSTALKER,test
6,test/DEERSTALKER/4.jpg,DEERSTALKER,test
6,test/DEERSTALKER/5.jpg,DEERSTALKER,test
7,test/FEDORA/1.jpg,FEDORA,test
7,test/FEDORA/2.jpg,FEDORA,test
7,test/FEDORA/3.jpg,FEDORA,test
7,test/FEDORA/4.jpg,FEDORA,test
7,test/FEDORA/5.jpg,FEDORA,test
8,test/FEZ/1.jpg,FEZ,test
8,test/FEZ/2.jpg,FEZ,test
8,test/FEZ/3.jpg,FEZ,test
8,test/FEZ/4.jpg,FEZ,test
8,test/FEZ/5.jpg,FEZ,test
9,test/FOOTBALL HELMET/1.jpg,FOOTBALL HELMET,test
9,test/FOOTBALL HELMET/2.jpg,FOOTBALL HELMET,test
9,test/FOOTBALL HELMET/3.jpg,FOOTBALL HELMET,test
9,test/FOOTBALL HELMET/4.jpg,FOOTBALL HELMET,test
9,test/FOOTBALL HELMET/5.jpg,FOOTBALL HELMET,test
10,test/GARRISON CAP/1.jpg,GARRISON CAP,test
10,test/GARRISON CAP/2.jpg,GARRISON CAP,test
10,test/GARRISON CAP/3.jpg,GARRISON CAP,test
10,test/GARRISON CAP/4.jpg,GARRISON CAP,test
10,test/GARRISON CAP/5.jpg,GARRISON CAP,test
11,test/HARD HAT/1.jpg,HARD HAT,test
11,test/HARD HAT/2.jpg,HARD HAT,test
11,test/HARD HAT/3.jpg,HARD HAT,test
11,test/HARD HAT/4.jpg,HARD HAT,test
11,test/HARD HAT/5.jpg,HARD HAT,test
12,test/MILITARY HELMET/1.jpg,MILITARY HELMET,test
12,test/MILITARY HELMET/2.jpg,MILITARY HELMET,test
12,test/MILITARY HELMET/3.jpg,MILITARY HELMET,test
12,test/MILITARY HELMET/4.jpg,MILITARY HELMET,test
12,test/MILITARY HELMET/5.jpg,MILITARY HELMET,test
13,test/MOTARBOARD/1.jpg,MOTARBOARD,test
13,test/MOTARBOARD/2.jpg,MOTARBOARD,test
13,test/MOTARBOARD/3.jpg,MOTARBOARD,test
13,test/MOTARBOARD/4.jpg,MOTARBOARD,test
13,test/MOTARBOARD/5.jpg,MOTARBOARD,test
14,test/PITH HELMET/1.jpg,PITH HELMET,test
14,test/PITH HELMET/2.jpg,PITH HELMET,test
14,test/PITH HELMET/3.jpg,PITH HELMET,test
14,test/PITH HELMET/4.jpg,PITH HELMET,test
14,test/PITH HELMET/5.jpg,PITH HELMET,test
15,test/PORK PIE/1.jpg,PORK PIE,test
15,test/PORK PIE/2.jpg,PORK PIE,test
15,test/PORK PIE/3.jpg,PORK PIE,test
15,test/PORK PIE/4.jpg,PORK PIE,test
15,test/PORK PIE/5.jpg,PORK PIE,test
16,test/SOMBERO/1.jpg,SOMBERO,test
16,test/SOMBERO/2.jpg,SOMBERO,test
16,test/SOMBERO/3.jpg,SOMBERO,test
16,test/SOMBERO/4.jpg,SOMBERO,test
16,test/SOMBERO/5.jpg,SOMBERO,test
17,test/SOUTHWESTER/1.jpg,SOUTHWESTER,test
17,test/SOUTHWESTER/2.jpg,SOUTHWESTER,test
17,test/SOUTHWESTER/3.jpg,SOUTHWESTER,test
17,test/SOUTHWESTER/4.jpg,SOUTHWESTER,test
17,test/SOUTHWESTER/5.jpg,SOUTHWESTER,test
18,test/TOP HAT/1.jpg,TOP HAT,test
18,test/TOP HAT/2.jpg,TOP HAT,test
18,test/TOP HAT/3.jpg,TOP HAT,test
18,test/TOP HAT/4.jpg,TOP HAT,test
18,test/TOP HAT/5.jpg,TOP HAT,test
19,test/ZUCCHETTO/1.jpg,ZUCCHETTO,test
19,test/ZUCCHETTO/2.jpg,ZUCCHETTO,test
19,test/ZUCCHETTO/3.jpg,ZUCCHETTO,test
19,test/ZUCCHETTO/4.jpg,ZUCCHETTO,test
19,test/ZUCCHETTO/5.jpg,ZUCCHETTO,test
0,valid/ASCOT CAP/1.jpg,ASCOT CAP,valid
0,valid/ASCOT CAP/2.jpg,ASCOT CAP,valid
0,valid/ASCOT CAP/3.jpg,ASCOT CAP,valid
0,valid/ASCOT CAP/4.jpg,ASCOT CAP,valid
0,valid/ASCOT CAP/5.jpg,ASCOT CAP,valid
1,valid/BASEBALL CAP/1.jpg,BASEBALL CAP,valid
1,valid/BASEBALL CAP/2.jpg,BASEBALL CAP,valid
1,valid/BASEBALL CAP/3.jpg,BASEBALL CAP,valid
1,valid/BASEBALL CAP/4.jpg,BASEBALL CAP,valid
1,valid/BASEBALL CAP/5.jpg,BASEBALL CAP,valid
2,valid/BERET/1.jpg,BERET,valid
2,valid/BERET/2.jpg,BERET,valid
2,valid/BERET/3.jpg,BERET,valid
2,valid/BERET/4.jpg,BERET,valid
2,valid/BERET/5.jpg,BERET,valid
3,valid/BICORNE/1.jpg,BICORNE,valid
3,valid/BICORNE/2.jpg,BICORNE,valid
3,valid/BICORNE/3.jpg,BICORNE,valid
3,valid/BICORNE/4.jpg,BICORNE,valid
3,valid/BICORNE/5.jpg,BICORNE,valid
4,valid/BOATER/1.jpg,BOATER,valid
4,valid/BOATER/2.jpg,BOATER,valid
4,valid/BOATER/3.jpg,BOATER,valid
4,valid/BOATER/4.jpg,BOATER,valid
4,valid/BOATER/5.jpg,BOATER,valid
5,valid/BOWLER/1.jpg,BOWLER,valid
5,valid/BOWLER/2.jpg,BOWLER,valid
5,valid/BOWLER/3.jpg,BOWLER,valid
5,valid/BOWLER/4.jpg,BOWLER,valid
5,valid/BOWLER/5.jpg,BOWLER,valid
6,valid/DEERSTALKER/1.jpg,DEERSTALKER,valid
6,valid/DEERSTALKER/2.jpg,DEERSTALKER,valid
6,valid/DEERSTALKER/3.jpg,DEERSTALKER,valid
6,valid/DEERSTALKER/4.jpg,DEERSTALKER,valid
6,valid/DEERSTALKER/5.jpg,DEERSTALKER,valid
7,valid/FEDORA/1.jpg,FEDORA,valid
7,valid/FEDORA/2.jpg,FEDORA,valid
7,valid/FEDORA/3.jpg,FEDORA,valid
7,valid/FEDORA/4.jpg,FEDORA,valid
7,valid/FEDORA/5.jpg,FEDORA,valid
8,valid/FEZ/1.jpg,FEZ,valid
8,valid/FEZ/2.jpg,FEZ,valid
8,valid/FEZ/3.jpg,FEZ,valid
8,valid/FEZ/4.jpg,FEZ,valid
8,valid/FEZ/5.jpg,FEZ,valid
9,valid/FOOTBALL HELMET/1.jpg,FOOTBALL HELMET,valid
9,valid/FOOTBALL HELMET/2.jpg,FOOTBALL HELMET,valid
9,valid/FOOTBALL HELMET/3.jpg,FOOTBALL HELMET,valid
9,valid/FOOTBALL HELMET/4.jpg,FOOTBALL HELMET,valid
9,valid/FOOTBALL HELMET/5.jpg,FOOTBALL HELMET,valid
10,valid/GARRISON CAP/1.jpg,GARRISON CAP,valid
10,valid/GARRISON CAP/2.jpg,GARRISON CAP,valid
10,valid/GARRISON CAP/3.jpg,GARRISON CAP,valid
10,valid/GARRISON CAP/4.jpg,GARRISON CAP,valid
10,valid/GARRISON CAP/5.jpg,GARRISON CAP,valid
11,valid/HARD HAT/1.jpg,HARD HAT,valid
11,valid/HARD HAT/2.jpg,HARD HAT,valid
11,valid/HARD HAT/3.jpg,HARD HAT,valid
11,valid/HARD HAT/4.jpg,HARD HAT,valid
11,valid/HARD HAT/5.jpg,HARD HAT,valid
12,valid/MILITARY HELMET/1.jpg,MILITARY HELMET,valid
12,valid/MILITARY HELMET/2.jpg,MILITARY HELMET,valid
12,valid/MILITARY HELMET/3.jpg,MILITARY HELMET,valid
12,valid/MILITARY HELMET/4.jpg,MILITARY HELMET,valid
12,valid/MILITARY HELMET/5.jpg,MILITARY HELMET,valid
13,valid/MOTARBOARD/1.jpg,MOTARBOARD,valid
13,valid/MOTARBOARD/2.jpg,MOTARBOARD,valid
13,valid/MOTARBOARD/3.jpg,MOTARBOARD,valid
13,valid/MOTARBOARD/4.jpg,MOTARBOARD,valid
13,valid/MOTARBOARD/5.jpg,MOTARBOARD,valid
14,valid/PITH HELMET/1.jpg,PITH HELMET,valid
14,valid/PITH HELMET/2.jpg,PITH HELMET,valid
14,valid/PITH HELMET/3.jpg,PITH HELMET,valid
14,valid/PITH HELMET/4.jpg,PITH HELMET,valid
14,valid/PITH HELMET/5.jpg,PITH HELMET,valid
15,valid/PORK PIE/1.jpg,PORK PIE,valid
15,valid/PORK PIE/2.jpg,PORK PIE,valid
15,valid/PORK PIE/3.jpg,PORK PIE,valid
15,valid/PORK PIE/4.jpg,PORK PIE,valid
15,valid/PORK PIE/5.jpg,PORK PIE,valid
16,valid/SOMBERO/1.jpg,SOMBERO,valid
16,valid/SOMBERO/2.jpg,SOMBERO,valid
16,valid/SOMBERO/3.jpg,SOMBERO,valid
16,valid/SOMBERO/4.jpg,SOMBERO,valid
16,valid/SOMBERO/5.jpg,SOMBERO,valid
17,valid/SOUTHWESTER/1.jpg,SOUTHWESTER,valid
17,valid/SOUTHWESTER/2.jpg,SOUTHWESTER,valid
17,valid/SOUTHWESTER/3.jpg,SOUTHWESTER,valid
17,valid/SOUTHWESTER/4.jpg,SOUTHWESTER,valid
17,valid/SOUTHWESTER/5.jpg,SOUTHWESTER,valid
18,valid/TOP HAT/1.jpg,TOP HAT,valid
18,valid/TOP HAT/2.jpg,TOP HAT,valid
18,valid/TOP HAT/3.jpg,TOP HAT,valid
18,valid/TOP HAT/4.jpg,TOP HAT,valid
18,valid/TOP HAT/5.jpg,TOP HAT,valid
19,valid/ZUCCHETTO/1.jpg,ZUCCHETTO,valid
19,valid/ZUCCHETTO/2.jpg,ZUCCHETTO,valid
19,valid/ZUCCHETTO/3.jpg,ZUCCHETTO,valid
19,valid/ZUCCHETTO/4.jpg,ZUCCHETTO,valid
19,valid/ZUCCHETTO/5.jpg,ZUCCHETTO,valid
